action,time
buy,2024-06-14 10:35
action,time
buy,2024-06-14 10:37
action,time
buy,2024-06-14 10:38
action,time
sell,2024-06-14 10:45
action,time
sell,2024-06-14 10:45
action,time
sell,2024-06-14 10:45
action,time
buy,2024-06-15 21:41
action,time
sell,2024-06-15 21:42
action,time
buy,2024-06-17 13:27
action,time
sell,2024-06-17 13:27
action,time
buy,2024-06-17 14:35
action,time
buy,2024-06-17 22:35
action,time
buy,2024-06-17 22:40
action,time
buy,2024-06-17 23:47
action,time
buy,2024-06-17 23:47
action,time
buy,2024-06-17 23:47
action,time
buy,2024-06-17 23:47
action,time
buy,2024-06-17 23:47
action,time
buy,2024-06-17 23:47
action,time
buy,2024-06-17 23:47
action,time
buy,2024-06-17 23:47
action,time
816179,2024-06-18 00:06
action,time
sell,2024-06-18 00:14
